Date,Anderson,Andrews,Angelina,Aransas,Archer,Armstrong,Atascosa,Austin,Bailey,Bandera,Bastrop,Baylor,Bee,Bell,Bexar,Blanco,Borden,Bosque,Bowie,Brazoria,Brazos,Brewster,Briscoe,Brooks,Brown,Burleson,Burnet,Caldwell,Calhoun,Callahan,Cameron,Camp,Carson,Cass,Castro,Chambers,Cherokee,Childress,Clay,Cochran,Coke,Coleman,Collin,Collingsworth,Colorado,Comal,Comanche,Concho,Cooke,Coryell,Cottle,Crane,Crockett,Crosby,Culberson,Dallam,Dallas,Dawson,DeWitt,Deaf Smith,Delta,Denton,Dickens,Dimmit,Donley,Duval,Eastland,Ector,Edwards,El Paso,Ellis,Erath,Falls,Fannin,Fayette,Fisher,Floyd,Foard,Fort Bend,Franklin,Freestone,Frio,Gaines,Galveston,Garza,Gillespie,Glasscock,Goliad,Gonzales,Gray,Grayson,Gregg,Grimes,Guadalupe,Hale,Hall,Hamilton,Hansford,Hardeman,Hardin,Harris,Harrison,Hartley,Haskell,Hays,Hemphill,Henderson,Hidalgo,Hill,Hockley,Hood,Hopkins,Houston,Howard,Hudspeth,Hunt,Hutchinson,Irion,Jack,Jackson,Jasper,Jeff Davis,Jefferson,Jim Hogg,Jim Wells,Johnson,Jones,Karnes,Kaufman,Kendall,Kenedy,Kent,Kerr,Kimble,King,Kinney,Kleberg,Knox,La Salle,Lamar,Lamb,Lampasas,Lavaca,Lee,Leon,Liberty,Limestone,Lipscomb,Live Oak,Llano,Loving,Lubbock,Lynn,Madison,Marion,Martin,Mason,Matagorda,Maverick,McCulloch,McLennan,McMullen,Medina,Menard,Midland,Milam,Mills,Mitchell,Montague,Montgomery,Moore,Morris,Motley,Nacogdoches,Navarro,Newton,Nolan,Nueces,Ochiltree,Oldham,Orange,Palo Pinto,Panola,Parker,Parmer,Pecos,Polk,Potter,Presidio,Rains,Randall,Reagan,Real,Red River,Reeves,Refugio,Roberts,Robertson,Rockwall,Runnels,Rusk,Sabine,San Augustine,San Jacinto,San Patricio,San Saba,Schleicher,Scurry,Shackelford,Shelby,Sherman,Smith,Somervell,Starr,Stephens,Sterling,Stonewall,Sutton,Swisher,Tarrant,Taylor,Terrell,Terry,Throckmorton,Titus,Tom Green,Travis,Trinity,Tyler,Upshur,Upton,Uvalde,Val Verde,Van Zandt,Victoria,Walker,Waller,Ward,Washington,Webb,Wharton,Wheeler,Wichita,Wilbarger,Willacy,Williamson,Wilson,Winkler,Wise,Wood,Yoakum,Young,Zapata,Zavala
11/3/21,-11,2,0,1,2,0,0,4,0,1,2,1,8,51,686,1,0,2,7,80,23,0,1,1,0,1,6,0,0,1,53,0,2,0,1,0,0,2,0,0,0,0,74,1,2,0,1,0,2,4,0,1,0,0,0,1,912,3,2,1,0,173,0,0,2,6,1,19,0,199,16,0,-1,4,0,2,0,0,0,0,0,1,4,52,1,0,0,0,0,1,7,0,-1,2,63,2,2,0,0,0,587,1,0,0,36,0,0,57,3,12,3,2,-1,4,0,3,2,1,0,0,0,0,22,1,6,19,-6,2,14,0,0,0,0,0,1,0,2,2,2,29,1,1,0,1,1,-1,1,0,0,1,0,67,1,2,3,0,0,2,0,3,24,0,-6,0,128,6,4,8,1,90,8,1,0,2,12,0,5,32,3,2,0,8,0,19,0,0,0,48,0,0,53,0,0,2,6,0,0,2,11,0,-3,0,0,6,0,-2,0,2,2,2,0,0,0,21,0,0,0,0,0,511,0,0,10,0,2,9,259,4,0,7,7,0,26,0,0,12,11,3,0,25,3,1,0,4,3,54,0,17,2,0,2,2,0,0
11/4/21,6,0,0,0,11,3,0,9,0,0,4,3,-3,70,155,3,0,0,10,31,10,0,0,0,0,3,4,4,0,1,33,0,3,0,0,13,5,4,9,1,0,3,89,4,1,0,46,2,2,1,1,3,0,1,0,0,267,0,0,7,4,148,0,0,1,-1,0,26,0,273,20,16,-5,7,0,0,0,0,359,2,-3,0,0,28,1,0,0,0,0,5,0,0,-3,0,0,1,1,0,1,11,586,3,2,3,40,0,0,80,1,8,6,1,1,2,0,1,8,0,1,0,0,0,15,0,1,41,-4,0,17,0,0,0,0,0,0,0,0,0,0,7,6,2,0,0,1,21,1,1,0,0,0,45,0,1,0,-1,0,2,0,3,12,0,0,0,0,0,1,0,5,68,3,0,3,3,9,0,1,53,4,5,18,6,-1,21,4,3,0,85,1,0,99,0,0,1,13,0,0,1,12,0,6,0,0,-1,0,0,4,1,2,4,0,0,1,2,1,0,1,0,0,0,51,0,0,1,3,0,73,0,0,-1,0,0,0,0,0,-16,2,10,2,25,9,0,0,5,4,92,0,7,14,0,0,1,0,0
11/5/21,13,0,31,1,1,2,10,21,2,14,0,0,-3,33,118,0,0,0,7,28,17,0,0,0,0,0,0,0,0,1,43,1,1,2,5,0,2,0,0,4,0,1,122,1,9,0,11,0,1,0,2,5,0,0,1,1,311,0,-3,0,0,119,0,0,0,0,2,30,2,0,9,2,0,3,0,0,1,1,0,0,0,0,0,36,0,0,0,-40,0,4,26,33,0,7,0,0,0,2,0,10,814,3,1,0,34,0,15,108,0,5,4,3,0,14,1,6,20,1,0,0,18,1,13,0,0,11,-3,-1,10,19,0,0,1,0,0,0,1,0,-2,9,1,0,2,0,0,32,0,0,0,0,0,69,0,0,1,1,0,17,0,2,20,0,2,1,0,2,0,5,1,53,7,0,1,2,1,1,1,33,4,0,8,3,1,19,0,3,6,40,2,3,53,0,0,0,6,0,0,0,6,0,-4,2,0,4,45,0,5,0,3,2,0,92,1,5,-2,0,0,0,0,339,35,0,0,0,2,9,120,2,9,5,3,0,0,19,25,18,16,17,0,24,8,6,0,10,2,80,0,11,4,26,0,1,0,0
11/6/21,128,0,0,1,1,0,0,5,0,0,-37,0,5,166,0,-26,1,3,16,0,0,1,1,0,26,4,14,1,0,2,35,1,0,4,1,0,0,4,2,1,2,2,119,0,6,0,8,2,4,-9,4,4,0,1,0,5,0,0,0,3,2,76,2,0,1,0,3,29,0,599,21,3,2,4,6,0,2,0,66,1,2,0,0,21,1,0,0,0,0,12,13,0,10,0,26,0,-1,3,0,0,306,3,3,0,4,0,0,41,2,8,6,4,1,10,1,4,12,1,2,0,0,1,8,0,4,21,3,0,10,0,0,0,0,0,0,0,1,0,0,0,2,6,0,3,0,14,1,1,0,10,0,48,0,1,0,0,0,1,0,2,46,0,0,0,0,6,-21,0,4,38,10,0,0,7,5,0,0,51,4,4,0,7,4,22,1,2,0,52,1,0,81,0,0,1,23,0,0,2,8,0,6,0,0,6,0,-9,5,0,1,2,0,0,0,2,10,0,0,0,0,264,23,0,0,2,0,13,67,5,0,2,3,0,0,0,0,-9,1,30,9,0,3,0,117,3,1,83,0,25,6,0,0,8,0,0
11/7/21,0,0,0,1,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,127,0,9,0,0,-2,0,0,0,-3,0,0,6,0,335,0,0,0,0,0,0,0,0,2,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,6,0,-1,0,0,0,-1,0,0,5,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,4,5,-14,0,0,10,0,0,0,4,0,0,-13,0,0,0,0,0,0
11/8/21,0,0,0,0,0,0,2,5,0,7,6,0,0,0,309,0,0,0,0,0,0,1,0,0,0,5,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,147,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,265,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,7,4,0,0,3,0,0,0,57,0,0,0,0,0,0,0,3,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,2,0,0,0,0,0,0,0,0,5,2,2,3,6,2,0,0,4,0,0,0,1,0,0,0,2,0,5,0,0,-1,0,0,0,2,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,6,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,512,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,9,7,1,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11/9/21,4,7,0,0,2,0,4,1,0,4,11,3,15,69,784,1,0,2,29,94,12,2,0,0,0,1,7,1,0,4,93,6,3,8,1,0,8,4,3,7,0,1,46,5,1,70,19,0,6,-3,0,0,0,8,1,11,400,0,-4,14,1,152,2,0,2,2,5,32,1,250,39,12,-1,8,2,1,6,0,66,0,-3,1,0,118,5,0,0,0,0,53,9,15,10,8,0,0,0,3,1,23,0,14,12,3,86,1,29,61,3,24,17,16,-1,1,0,2,28,0,3,0,0,0,20,0,2,68,12,4,39,9,0,0,3,0,0,0,1,0,0,5,3,2,2,2,0,11,3,10,0,2,0,192,0,-3,2,1,3,3,0,1,99,0,-3,0,0,0,0,4,11,164,18,3,0,15,7,0,0,67,9,3,12,8,2,35,4,5,0,29,7,4,55,1,0,8,10,1,0,0,35,2,-11,0,0,6,23,0,0,0,7,5,1,85,5,6,7,4,0,0,1,274,0,0,0,2,4,31,115,6,0,4,1,0,0,38,2,9,2,0,1,42,1,1,0,9,11,224,0,5,27,12,0,4,1,0
11/10/21,20,8,35,3,0,2,0,2,1,0,6,1,0,21,0,1,0,1,9,193,52,0,0,0,0,3,5,6,0,7,55,2,3,2,1,0,4,0,0,5,0,1,189,3,2,29,6,3,0,-2,0,1,0,1,0,5,850,9,0,6,0,168,2,0,5,2,0,0,0,286,26,6,-3,9,0,0,2,1,252,3,3,0,14,71,0,0,0,5,0,21,11,0,14,0,15,1,0,0,0,6,0,4,2,1,27,5,0,54,4,8,14,6,4,7,1,14,22,0,2,0,0,1,9,2,2,29,-6,0,14,0,0,0,0,0,0,0,1,1,0,25,2,0,0,0,3,9,0,4,0,2,0,66,0,1,0,4,0,3,0,2,66,0,0,0,228,0,1,0,2,90,11,1,0,5,11,0,0,24,1,1,10,5,2,20,1,8,0,120,1,0,179,-1,0,2,16,0,2,0,13,8,-1,0,1,1,0,5,-1,-122,5,2,0,0,0,14,0,2,0,0,5,265,76,0,18,1,5,22,256,1,0,6,1,0,0,0,0,-16,8,7,4,18,4,1,0,6,2,198,0,2,11,0,13,0,0,0
11/11/21,0,4,0,0,1,1,0,7,1,0,3,0,2,92,184,2,0,2,10,21,34,1,0,0,0,0,4,7,0,1,40,3,4,2,0,30,0,0,1,4,0,0,0,2,3,0,4,1,0,0,0,0,0,1,0,4,345,4,0,3,2,204,1,0,6,3,3,0,0,424,24,5,0,2,4,2,1,0,65,1,1,0,0,25,3,0,0,0,0,6,21,0,0,0,0,3,2,2,0,0,961,0,3,0,82,0,0,99,0,10,13,3,3,10,0,0,8,0,0,0,0,0,11,2,3,23,0,0,10,0,0,0,0,2,0,0,0,1,0,16,1,0,0,0,2,24,0,6,0,2,0,30,2,0,1,0,2,0,0,11,10,0,0,0,0,9,0,11,1,104,1,0,3,5,11,0,6,34,0,0,0,5,0,30,4,2,0,0,1,0,0,0,0,1,8,0,0,0,7,2,4,0,0,1,0,0,0,0,1,1,0,0,0,4,0,6,0,0,2,350,32,0,20,0,0,13,107,2,0,4,3,0,0,0,0,4,5,5,4,14,5,1,0,12,4,57,0,12,6,0,0,1,0,0
11/12/21,6,0,22,0,0,0,24,6,0,11,7,0,1,0,215,0,0,0,13,0,34,1,0,0,0,0,5,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,169,0,4,23,0,1,0,4,0,0,2,0,1,0,334,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,1,0,0,0,0,0,1,14,0,0,0,9,0,0,3,0,0,16,3,49,0,0,0,0,0,0,920,2,0,0,0,0,23,0,3,0,0,7,1,5,4,13,0,0,0,0,24,0,3,0,0,0,0,19,0,32,0,0,41,0,0,0,0,0,10,0,0,0,9,0,0,18,1,0,0,1,0,86,0,0,0,0,0,1,15,-10,0,0,12,1,0,0,0,0,0,0,0,0,0,12,0,2,0,53,0,0,0,0,0,0,0,1,16,0,1,0,0,2,2,2,6,1,0,1,0,0,4,1,0,0,0,2,0,2,0,2,0,80,0,9,0,1,0,0,0,304,0,0,0,0,5,0,0,1,11,1,0,6,0,19,9,4,6,5,4,3,15,0,0,0,5,92,13,4,0,12,0,0,1,6
11/13/21,0,0,0,1,2,0,0,9,1,0,0,1,-2,45,0,0,0,0,12,31,0,-1,0,0,35,0,0,0,0,2,85,1,7,0,5,0,0,-10,3,1,0,1,70,-1,2,0,1,2,3,0,0,4,2,4,3,3,398,0,0,5,1,171,0,0,1,11,1,169,0,654,26,5,0,4,0,1,2,0,71,1,0,0,0,86,1,0,0,0,0,17,0,0,0,0,28,2,0,5,0,5,229,2,32,1,64,0,0,62,0,15,14,3,5,-2,0,7,24,0,0,0,0,0,2,1,3,50,2,0,19,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,23,0,1,0,0,0,49,0,0,0,0,0,5,0,0,53,0,0,0,0,0,0,6,3,89,1,1,0,4,15,0,3,67,3,0,13,14,1,32,-1,3,0,80,0,0,110,0,0,2,18,0,0,0,6,0,-7,0,0,8,14,0,1,149,2,2,0,0,1,4,4,0,0,0,0,280,39,0,0,0,1,21,96,2,0,2,0,0,0,0,0,40,5,4,0,10,3,1,102,5,0,0,0,0,18,0,0,0,0,0
11/14/21,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,31,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,258,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0,10,10,10,1,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0
11/15/21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,373,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/21,29,4,10,0,6,0,23,2,5,10,24,2,1,66,0,10,0,1,0,0,24,0,3,0,0,5,18,29,0,2,57,0,1,0,1,0,11,1,1,1,0,0,0,1,0,68,2,0,6,11,2,0,0,2,0,13,444,0,0,8,0,203,0,4,4,0,7,48,1,350,15,5,0,0,7,0,3,0,165,0,4,17,0,95,3,17,0,0,5,41,39,25,24,71,27,0,3,0,0,8,135,0,6,1,66,4,0,51,7,9,16,0,0,0,0,0,31,0,3,0,0,0,0,0,1,30,-13,21,21,25,0,0,45,0,0,1,2,2,28,0,3,4,6,2,4,4,6,14,0,12,0,172,0,9,0,0,0,3,15,0,73,0,15,0,0,0,0,3,1,0,3,0,1,0,12,0,8,102,4,0,15,10,0,27,7,0,1,93,0,3,130,0,5,0,0,0,0,5,11,3,0,0,2,0,0,0,0,0,4,0,0,0,1,2,1,0,0,0,0,320,46,0,0,2,0,18,216,0,0,0,0,8,0,16,7,8,2,0,14,31,1,3,0,1,0,225,21,0,17,12,0,2,0,7
11/17/21,0,0,0,3,0,0,23,3,0,14,4,0,4,11,816,1,0,2,3,184,22,0,0,0,0,0,7,7,0,1,80,0,5,0,2,0,5,0,1,2,0,0,0,4,0,19,0,0,0,-3,2,3,0,2,0,9,0,0,0,7,0,244,0,6,1,0,2,44,1,354,8,7,-2,3,1,0,4,0,192,0,4,17,0,60,1,19,0,0,6,33,4,0,5,89,0,3,0,0,0,1,829,0,7,0,23,1,0,87,0,8,10,0,0,7,0,0,18,0,-1,0,0,0,5,1,0,19,-12,19,3,28,0,0,55,0,0,2,10,0,32,22,2,1,7,2,0,3,0,1,0,1,0,87,0,-1,0,1,0,1,29,0,23,0,16,1,315,0,0,0,1,0,38,0,0,0,11,0,0,19,0,2,8,5,0,13,2,0,0,121,0,0,141,0,5,0,9,4,2,2,6,1,2,0,0,0,26,0,0,0,0,0,4,68,0,14,2,0,0,0,4,0,0,0,0,0,0,14,205,0,0,0,0,8,0,0,0,26,1,1,1,11,2,1,0,0,12,81,23,1,2,0,0,0,4,7
11/18/21,-180,0,6,0,0,0,0,2,0,0,11,1,-2,0,0,1,0,1,-1,27,0,0,0,0,0,2,5,4,0,2,69,0,0,0,0,0,3,0,0,0,1,1,669,0,0,18,0,0,0,-1,0,1,0,0,0,0,820,6,1,0,0,212,0,0,0,-2,0,26,0,616,2,2,0,-5,2,2,0,0,0,0,2,-1,2,24,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,9,591,0,0,0,64,0,0,49,4,0,1,0,-1,6,0,18,0,1,6,0,0,0,45,0,0,5,-20,0,3,0,0,0,0,0,0,0,0,0,-1,7,0,0,0,1,1,15,1,0,0,3,0,122,9,-5,0,1,0,2,0,0,28,0,-2,0,0,18,0,5,1,0,0,0,0,0,7,0,3,34,0,0,10,0,0,6,0,3,2,98,0,0,150,0,0,0,4,0,0,0,2,0,-4,0,0,0,0,2,0,252,0,0,0,0,0,0,3,0,0,0,0,554,46,0,23,1,0,11,147,0,0,0,2,0,0,0,1,-50,2,3,4,2,0,0,0,0,1,102,0,5,11,0,5,0,0,0
11/19/21,0,0,0,0,1,1,32,5,1,18,8,1,3,91,494,1,0,1,0,0,20,0,0,0,0,0,6,9,0,0,32,0,10,0,4,0,0,3,1,2,0,0,0,0,2,25,0,1,0,9,0,2,0,2,1,10,571,5,74,12,0,114,1,7,4,-1,0,41,1,539,5,3,0,0,0,3,4,0,147,0,0,18,0,41,3,25,1,0,8,33,7,0,3,105,0,2,2,3,0,4,406,0,-1,0,0,1,0,99,4,7,1,0,0,1,0,0,24,0,0,0,0,0,9,0,16,11,0,23,4,32,0,0,98,0,0,2,-4,0,33,0,4,15,8,0,5,12,0,4,0,2,0,67,4,0,0,0,0,9,41,0,0,0,27,0,0,0,0,2,0,0,17,0,1,0,7,0,0,34,1,0,7,4,0,14,6,1,0,64,0,0,120,0,8,0,4,-4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-1,257,51,0,21,0,0,12,109,0,0,0,0,12,0,0,4,8,4,3,4,25,2,3,0,0,6,67,37,0,4,0,0,0,-3,7
11/20/21,17,0,0,2,1,0,0,4,0,0,-84,0,-4,38,157,0,0,4,10,98,25,1,2,2,38,3,7,9,0,2,0,2,7,4,2,0,23,0,0,3,0,3,21,2,0,0,1,0,2,-48,0,0,1,0,0,0,293,0,0,7,3,188,0,0,1,1,2,25,0,0,5,2,-1,1,3,3,1,0,37,1,1,0,0,51,1,0,0,0,0,25,4,18,21,0,18,2,1,1,0,0,431,1,0,3,0,0,44,41,3,7,10,6,0,0,0,0,18,0,4,0,16,0,12,0,4,8,1,0,9,0,0,0,0,0,1,0,5,0,0,4,0,3,0,1,3,-26,1,2,0,0,0,87,0,5,0,2,0,-17,0,0,68,0,0,0,0,0,0,0,2,0,5,1,0,2,4,1,5,31,3,1,0,2,0,10,1,0,0,42,0,0,53,0,0,1,1,0,2,0,6,0,2,1,0,1,39,-1,0,2,0,0,0,71,0,18,0,0,0,2,1,331,0,0,0,0,9,10,92,0,9,1,0,0,0,28,0,-18,-8,1,1,12,-30,0,68,0,15,69,0,0,7,15,0,1,2,0
11/21/21,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0
11/22/21,0,0,0,0,0,0,32,0,0,17,12,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,30,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,354,0,0,0,0,2,0,0,0,0,0,0,20,0,0,0,25,0,0,8,0,0,0,4,105,0,0,1,0,0,0,41,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,22,0,12,0,0,91,0,0,2,0,0,29,0,0,1,8,1,0,1,2,0,0,2,0,0,0,2,0,0,0,0,40,0,0,0,25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,752,18,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,37,0,0,0,0,0,0,7
11/23/21,-7,0,11,0,2,2,0,0,3,0,7,6,-2,0,13,0,0,0,27,52,72,1,3,0,0,2,2,4,0,1,73,3,3,2,6,0,2,4,1,1,0,2,224,2,0,65,3,0,1,6,0,0,2,4,0,1,0,6,0,13,3,176,1,0,4,-1,3,42,0,617,22,4,1,12,0,0,8,0,69,3,0,0,5,79,2,0,0,0,0,43,0,18,1,0,19,7,0,0,0,17,115,7,2,1,170,0,11,91,2,8,7,15,1,0,0,18,15,0,2,0,0,0,25,-2,0,28,-7,0,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1,0,3,0,1,0,5,0,160,3,1,1,2,0,2,0,1,60,0,0,0,0,1,0,2,5,0,7,2,1,9,12,0,4,68,0,0,38,4,2,30,3,0,5,68,0,1,68,1,0,1,4,0,0,0,10,1,7,0,1,4,10,0,0,8,1,3,1,53,1,-6,-8,0,0,3,1,180,38,0,32,0,11,25,103,2,0,4,0,0,0,16,0,5,3,6,0,37,1,10,0,2,1,155,0,0,10,28,21,3,1,0
11/24/21,11,0,0,5,4,0,0,7,0,0,14,1,-2,0,0,0,0,0,11,79,0,0,0,1,0,5,10,9,0,4,83,2,0,5,0,0,0,0,8,0,0,0,104,0,3,0,24,0,1,-1,0,1,0,0,0,0,1061,0,-5,0,3,146,0,0,0,-1,2,40,0,461,16,0,0,-1,2,2,0,0,0,6,3,4,0,70,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,8,245,7,0,0,18,0,0,32,3,0,6,5,3,1,0,5,0,0,5,0,0,0,11,0,3,34,-8,1,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,8,1,0,0,9,0,92,0,4,0,1,0,4,0,0,23,0,-2,1,0,3,1,4,2,576,0,3,0,12,8,0,3,21,0,0,9,2,3,13,0,0,0,112,0,0,160,0,0,6,0,0,0,1,7,1,-4,0,0,3,0,0,0,7,0,2,0,0,0,13,-11,0,1,1,0,198,54,0,0,1,7,13,217,2,0,3,1,0,0,0,4,-9,7,1,7,28,1,0,0,3,3,143,0,9,10,0,0,3,0,0
11/25/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,329,2,0,0,0,141,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2,0,0,0,0,0,0,0,34,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,49,0,0,0,0,0,0,0,20,0,110,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,28,0,8,0,0,18,147,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,10,0,0,0
11/26/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
